create_timestamp,player_id,score
2021/01/01 2:48:03,player0003,197
2021/01/01 7:09:43,player0015,289
2021/01/01 20:23:59,player0025,308
2021/01/01 11:50:04,player0004,784
2021/01/01 7:52:53,player0020,597
2021/01/01 11:13:40,player0047,558
2021/01/01 5:16:16,player0041,65
2021/01/01 16:00:09,player0029,35
2021/01/01 0:33:04,player0048,645
2021/01/01 18:34:06,player0001,975
2021/01/01 11:44:35,player0030,418
2021/01/01 1:17:29,player0048,67
2021/01/01 3:48:52,player0041,973
2021/01/01 23:35:39,player0023,183
2021/01/01 10:18:17,player0027,737
2021/01/01 19:50:17,player0001,3
2021/01/01 23:24:55,player0023,898
2021/01/01 15:50:33,player0007,42
2021/01/01 4:23:46,player0049,298
2021/01/01 22:27:02,player0029,131
2021/01/01 11:08:04,player0023,787
2021/01/01 22:18:41,player0013,71
2021/01/01 17:57:25,player0041,781
2021/01/01 16:02:01,player0037,196
2021/01/01 1:17:39,player0032,558
2021/01/01 7:30:09,player0050,142
2021/01/01 4:49:42,player0011,444
2021/01/01 17:11:09,player0043,627
2021/01/01 11:17:06,player0016,997
2021/01/01 6:50:43,player0042,159
2021/01/01 4:42:50,player0003,346
2021/01/01 9:44:32,player0029,316
2021/01/01 23:53:41,player0018,530
2021/01/01 4:04:49,player0023,599
2021/01/01 22:44:10,player0030,314
2021/01/01 17:19:14,player0044,665
2021/01/01 16:55:34,player0013,129
2021/01/01 4:49:07,player0006,212
2021/01/01 2:43:01,player0018,281
2021/01/01 11:56:37,player0015,601
2021/01/01 14:03:22,player0003,41
2021/01/01 2:53:56,player0016,904
2021/01/01 18:08:33,player0030,39
2021/01/01 16:35:38,player0049,946
2021/01/01 20:05:37,player0039,115
2021/01/01 11:18:43,player0009,765
2021/01/01 19:21:40,player0011,409
2021/01/01 23:03:59,player0023,53
2021/01/01 1:45:52,player0046,608
2021/01/01 19:21:15,player0020,530
2021/01/01 6:53:48,player0039,339
2021/01/01 20:46:34,player0023,889
2021/01/01 13:50:48,player0003,477
2021/01/01 10:20:05,player0044,256
2021/01/01 20:50:50,player0043,445
2021/01/01 21:10:54,player0009,805
2021/01/01 5:57:32,player0027,325
2021/01/01 21:32:19,player0050,859
2021/01/01 5:10:30,player0049,85
2021/01/01 2:16:39,player0022,102
2021/01/01 9:30:03,player0014,384
2021/01/01 10:18:57,player0015,255
2021/01/01 23:16:41,player0013,127
2021/01/01 20:06:51,player0045,94
2021/01/01 1:12:49,player0015,115
2021/01/01 15:03:21,player0013,246
2021/01/01 3:34:17,player0018,201
2021/01/01 19:35:43,player0026,798
2021/01/01 1:32:11,player0037,308
2021/01/01 7:27:07,player0014,945
2021/01/01 4:53:30,player0027,371
2021/01/01 4:48:35,player0026,576
2021/01/01 20:23:47,player0047,801
2021/01/01 2:52:07,player0016,526
2021/01/01 23:22:20,player0040,842
2021/01/01 23:56:26,player0026,995
2021/01/01 6:16:47,player0003,306
2021/01/01 12:45:50,player0021,274
2021/01/01 7:01:37,player0011,527
2021/01/01 13:18:33,player0015,949
2021/01/01 18:23:43,player0006,155
2021/01/01 7:01:18,player0027,473
2021/01/01 1:36:39,player0019,51
2021/01/01 9:23:31,player0047,613
2021/01/01 18:26:52,player0042,170
2021/01/01 20:41:56,player0042,427
2021/01/01 5:24:57,player0027,37
2021/01/01 16:39:57,player0036,99
2021/01/01 16:00:21,player0050,279
2021/01/01 9:05:06,player0048,17
2021/01/01 1:29:44,player0050,320
2021/01/01 16:54:55,player0018,798
2021/01/01 23:39:07,player0018,948
2021/01/01 19:07:35,player0048,543
2021/01/01 3:23:40,player0027,80
2021/01/01 22:09:18,player0007,255
2021/01/01 17:04:25,player0046,957
2021/01/01 8:09:44,player0002,243
2021/01/01 2:48:07,player0037,760
2021/01/01 12:35:54,player0034,83
2021/01/01 18:57:12,player0020,598
2021/01/01 2:34:06,player0021,818
2021/01/01 12:37:34,player0002,1
2021/01/01 15:07:10,player0032,870
2021/01/01 13:59:14,player0048,859
2021/01/01 17:18:20,player0011,461
2021/01/01 20:49:38,player0048,815
2021/01/01 2:26:27,player0049,232
2021/01/01 23:33:54,player0039,776
2021/01/01 4:30:40,player0050,425
2021/01/01 0:56:00,player0027,607
2021/01/01 8:47:19,player0036,197
2021/01/01 18:36:42,player0049,720
2021/01/01 17:10:58,player0030,880
2021/01/01 12:29:45,player0036,716
2021/01/01 8:02:33,player0029,854
2021/01/01 19:47:37,player0037,2
2021/01/01 2:38:15,player0034,894
2021/01/01 12:49:46,player0020,633
2021/01/01 21:25:25,player0033,788
2021/01/01 13:45:44,player0048,882
2021/01/01 11:50:21,player0015,679
2021/01/01 18:13:00,player0038,106
2021/01/01 13:32:20,player0010,155
2021/01/01 10:18:51,player0010,726
2021/01/01 12:49:47,player0038,872
2021/01/01 2:20:41,player0020,960
2021/01/01 22:07:36,player0035,386
2021/01/01 14:18:16,player0017,813
2021/01/01 1:23:56,player0046,493
2021/01/01 10:04:35,player0005,543
2021/01/01 0:07:08,player0031,402
2021/01/01 23:52:19,player0002,29
2021/01/01 21:46:48,player0026,417
2021/01/01 3:44:27,player0047,383
2021/01/01 12:39:28,player0007,933
2021/01/01 0:58:51,player0024,497
2021/01/01 4:32:53,player0001,622
2021/01/01 2:58:22,player0013,808
2021/01/01 22:28:48,player0007,968
2021/01/01 3:30:27,player0021,983
2021/01/01 14:03:28,player0022,246
2021/01/01 23:42:23,player0046,6
2021/01/01 10:36:29,player0022,668
2021/01/01 0:03:19,player0003,817
2021/01/01 5:38:43,player0007,475
2021/01/01 7:16:23,player0014,220
2021/01/01 23:33:09,player0035,38
2021/01/01 21:23:32,player0034,899
2021/01/01 19:28:28,player0028,583
2021/01/01 4:37:50,player0044,586
2021/01/01 17:15:57,player0029,536
2021/01/01 11:52:04,player0034,310
2021/01/01 19:18:09,player0011,54
2021/01/01 7:35:53,player0022,389
2021/01/01 1:50:46,player0028,337
2021/01/01 22:22:36,player0013,993
2021/01/01 16:35:24,player0008,527
2021/01/01 22:32:35,player0041,376
2021/01/01 11:31:38,player0014,381
2021/01/01 1:23:46,player0026,921
2021/01/01 15:16:42,player0024,500
2021/01/01 14:19:08,player0049,115
2021/01/01 23:45:26,player0036,471
2021/01/01 8:20:19,player0032,208
2021/01/01 14:12:20,player0038,102
2021/01/01 1:19:09,player0002,301
2021/01/01 17:11:17,player0008,644
2021/01/01 1:54:56,player0046,643
2021/01/01 4:31:53,player0032,992
2021/01/01 0:22:05,player0025,347
2021/01/01 11:11:01,player0035,729
2021/01/01 21:25:41,player0016,195
2021/01/01 14:41:13,player0022,388
2021/01/01 6:44:29,player0042,517
2021/01/01 8:57:51,player0020,547
2021/01/01 4:51:07,player0017,158
2021/01/01 17:16:21,player0019,531
2021/01/01 21:57:02,player0043,429
2021/01/01 8:47:15,player0011,446
2021/01/01 10:18:08,player0024,715
2021/01/01 0:57:31,player0037,407
2021/01/01 6:00:43,player0033,686
2021/01/01 4:35:09,player0003,970
2021/01/01 10:55:15,player0049,879
2021/01/01 21:51:53,player0038,401
2021/01/01 11:45:17,player0016,41
2021/01/01 9:15:13,player0047,270
2021/01/01 5:26:31,player0022,968
2021/01/01 23:01:05,player0030,661
2021/01/01 0:18:32,player0018,516
2021/01/01 0:18:16,player0036,512
2021/01/01 23:38:53,player0002,993
2021/01/01 7:24:38,player0001,330
2021/01/01 11:15:11,player0043,550
2021/01/01 4:53:04,player0015,942
2021/01/01 3:38:55,player0024,587
2021/01/01 9:48:30,player0019,494
2021/01/01 3:58:52,player0035,402
2021/01/01 13:09:41,player0008,443
2021/01/01 12:21:47,player0021,416
2021/01/01 2:52:20,player0044,645
2021/01/01 6:41:26,player0030,696
2021/01/01 3:52:29,player0004,415
2021/01/01 23:48:37,player0023,317
2021/01/01 18:17:47,player0033,676
2021/01/01 21:58:32,player0040,215
2021/01/01 19:21:27,player0024,525
2021/01/01 21:45:42,player0015,760
2021/01/01 3:34:05,player0014,963
2021/01/01 3:20:53,player0024,816
2021/01/01 19:36:53,player0015,439
2021/01/01 10:01:53,player0013,629
2021/01/01 5:36:02,player0015,884
2021/01/01 15:05:21,player0032,566
2021/01/01 16:04:14,player0026,938
2021/01/01 11:07:44,player0043,712
2021/01/01 21:53:30,player0009,182
2021/01/01 18:40:53,player0018,49
2021/01/01 23:21:29,player0024,933
2021/01/01 8:13:25,player0049,764
2021/01/01 16:00:28,player0018,975
2021/01/01 16:38:27,player0029,113
2021/01/01 8:03:52,player0039,754
2021/01/01 20:19:04,player0013,443
2021/01/01 5:05:25,player0044,826
2021/01/01 16:55:31,player0025,190
2021/01/01 0:36:16,player0025,755
2021/01/01 16:14:49,player0031,979
2021/01/01 0:43:47,player0021,222
2021/01/01 18:09:25,player0031,721
2021/01/01 14:25:45,player0006,713
2021/01/01 17:34:41,player0017,928
2021/01/01 16:57:21,player0002,25
2021/01/01 5:45:28,player0013,173
2021/01/01 17:32:17,player0027,717
2021/01/01 17:41:51,player0018,974
2021/01/01 6:14:05,player0028,916
2021/01/01 15:39:45,player0041,548
2021/01/01 4:48:10,player0036,251
2021/01/01 14:19:37,player0004,308
2021/01/01 6:15:50,player0009,658
2021/01/01 17:37:08,player0044,339
2021/01/01 17:51:55,player0033,940
2021/01/01 19:26:07,player0046,781
2021/01/01 9:00:26,player0015,2
2021/01/01 14:10:29,player0048,360
2021/01/01 16:24:47,player0025,18
2021/01/01 5:57:21,player0018,670
2021/01/01 2:48:34,player0022,451
2021/01/01 16:16:30,player0003,951
2021/01/01 12:23:47,player0016,897
2021/01/01 14:56:41,player0028,596
2021/01/01 0:34:18,player0035,646
2021/01/01 9:59:25,player0032,667
2021/01/01 13:17:01,player0030,351
2021/01/01 23:46:09,player0037,878
2021/01/01 3:52:55,player0003,68
2021/01/01 15:13:37,player0007,637
2021/01/01 9:42:55,player0033,745
2021/01/01 17:37:26,player0027,326
2021/01/01 20:37:37,player0045,916
2021/01/01 0:21:33,player0009,467
2021/01/01 14:57:09,player0035,416
2021/01/01 13:08:45,player0017,328
2021/01/01 20:01:18,player0025,465
2021/01/01 4:33:08,player0001,713
2021/01/01 2:16:44,player0022,783
2021/01/01 2:05:31,player0019,835
2021/01/01 10:08:13,player0037,955
2021/01/01 4:08:38,player0008,684
2021/01/01 20:02:29,player0032,20
2021/01/01 3:01:11,player0003,762
2021/01/01 10:54:13,player0023,65
2021/01/01 8:46:29,player0041,562
2021/01/01 16:17:36,player0044,155
2021/01/01 5:36:53,player0049,169
2021/01/01 10:13:12,player0045,341
2021/01/01 11:03:03,player0015,609
2021/01/01 0:01:16,player0049,277
2021/01/01 5:46:13,player0028,515
2021/01/01 0:11:30,player0004,515
2021/01/01 4:21:33,player0025,530
2021/01/01 23:42:27,player0049,116
2021/01/01 23:44:13,player0029,235
2021/01/01 14:40:36,player0007,513
2021/01/01 23:02:02,player0007,914
2021/01/01 4:31:12,player0048,638
2021/01/01 4:37:13,player0044,828
2021/01/01 16:12:22,player0004,85
2021/01/01 7:25:14,player0018,13
2021/01/01 0:40:06,player0038,487
2021/01/01 12:12:57,player0003,715
2021/01/01 14:00:30,player0016,447
2021/01/01 21:27:30,player0037,52
2021/01/01 17:30:53,player0044,977
2021/01/01 7:37:51,player0027,102
2021/01/01 15:14:56,player0034,967
2021/01/01 0:14:38,player0019,679
2021/01/01 14:47:04,player0042,134